ID;CenterL_X;CenterL_Y;CenterR_X;CenterR_Y;Xrobot;Xcalculated;XIA;DeltaX;DeltaXIA;Yrobot;Ycalculated;YIA;DeltaY;DeltaYIA;Zrobot;Zcalculated;ZIA;DeltaZ;DeltaZIA;Urobot;Ucalculated;UIA;DeltaU;DeltaUIA
68;831;383;643;397;362,067;300,4034889765611;361,53604;61,6635110234389;0,5309587402343823;53,042;61,94267458000523;54,154205;-8,90067458000523;-1,1122053222656234;-152,17000000000002;-209,93876979568256;-115,99225;57,768769795682545;-0,1777514648437517;-51,0388;-53,245802412618076;-52,77995;2,207002412618074;1,74114918823242
211;639;523;412;541;474,579;433,4863573739018;471,15027;41,09264262609821;3,4287314453125077;-63,3801;-68,26474061190676;-63,606316;4,884640611906761;0,22621561279296998;-229,391;-281,3075360897386;-192,87706;51,91653608973863;-0,5139400634765536;-22,4817;-19,645987125907045;-21,46028;-2,8357128740929554;-1,0214205352783203
47;721;435;556;451;307,043;232,08268901460838;307,33035;74,96031098539163;-0,28735278320311863;-7,09717;-4,884589644114271;-6,777976;-2,212580355885729;-0,31919396392822286;-185,764;-250,56848527553734;-150,0411;64,80448527553733;0,277107177734365;22,0056;29,107542265891958;22,25414;-7,101942265891957;-0,24854085388183478
265;727;468;510;484;444,928;401,4722159455812;443,5275;43,455784054418814;1,4005036621093723;-11,4642;-18,29487187883153;-12,408366;6,830671878831529;0,9441662033081055;-202,282;-255,63993749536849;-166,07999;53,357937495368475;-0,2020134277343857;34,2627;40,95946011168115;34,229916;-6,696760111681151;0,032784381103518
207;614;328;435;351;359,247;290,3891567516289;356,70087;68,85784324837113;2,546133300781264;-74,8334;-83,37130362308167;-76,14566;8,537903623081675;1,3122604003906275;-119,8104;-173,2634733888174;-83,13376;53,4530733888174;-0,6766414550781263;6,75293;11,470459250047355;8,126072;-4,717529250047355;-1,3731419299316405
14;844;468;663;480;346,82;282,0582289093271;346,3322;64,76177109067288;0,4877856445312432;65,3906;74,81938584833354;65,87756;-9,428785848333533;-0,4869634765624937;-205,059;-269,3578525115185;-169,33046;64,2988525115185;0,271459594726565;21,7236;0;22,050245;21,7236;-0,32664528503417856
100;793;332;624;349;308,991;227,14736516846267;311,5831;81,84363483153732;-2,5920993652343896;36,0901;49,31299514246935;36,210495;-13,222895142469348;-0,12039499511718788;-114,9313;-173,912330416652;-79,09526;58,981030416652004;0,16396062011719437;-13,3374;-10,368328157624005;-17,399315;-2,969071842375996;4,061914880371093
317;767;400;589;415;341,107;274,1161579254896;338,7226;66,99084207451045;2,3844047851562777;15,3644;22,997987783133638;16,064404;-7,633587783133638;-0,700003533935547;-162,3;-222,4373892354539;-126,13397;60,137389235453895;-0,16602783203124716;-35,1526;-34,525247171853266;-35,482914;-0,6273528281467335;0,330313970947266
163;770;274;531;295;487,891;437,6826401538819;486,9506;50,20835984611813;0,9404079589843946;-2,10388;0,4726877898034729;-2,8452187;-2,576567789803473;0,7413386584472654;-104,8184;-149,38350447554524;-67,73393;44,56510447554524;-1,0844675048828094;-22,0386;-19,06028935531064;-22,34948;-2,9783106446893584;0,3108796752929699
133;662;333;444;355;444,897;401,39915248485386;444,5833;43,497847515146134;0,31368701171874136;-50,1636;-54,88450227436725;-50,167343;4,720902274367248;0,00374313964843509;-131,9442;-179,56202637700486;-96,18887;47,61782637700486;0,24467329101562996;-51,2109;-50,169018368644004;-51,02861;-1,0418816313559986;-0,1822897705078148
108;650;435;414;454;487,244;447,6021532309837;487,6705;39,641846769016354;-0,4265017089843468;-59,6942;-62,78192205506607;-59,0802;3,0877220550660667;-0,6139998046875021;-185,004;-233,2185613687801;-148,57777;48,214561368780096;-0,4262259521484282;-36,394;-34,35789259409607;-35,81001;-2,036107405903927;-0,5839909973144515
40;657;413;492;431;309,345;238,56141481049747;312,80222;70,78358518950256;-3,4572155761718477;-48,598;-52,49403568452942;-48,46717;3,896035684529423;-0,13082928466796773;-171,486;-233,7220782891737;-136,81244;62,23607828917372;1,32643896484376;21,5698;27,013112486731632;21,156599;-5,443312486731632;0,41320095520019606
165;830;344;644;360;353,784;289,86203623254073;355,09406;63,92196376745926;-1,3100551757812582;51,2238;63,5237198544218;51,00463;-12,299919854421802;0,21916895751952836;-127,3342;-183,88807093371418;-91,56091;56,55387093371418;0,2267130859375044;44,2639;50,18087359076377;43,73556;-5,916973590763767;0,5283386291503902
158;890;462;679;472;428,125;371,26898677650024;427,07425;56,85601322349976;1,050750732421875;71,2793;81,82784028093549;71,33241;-10,548540280935484;-0,05311271972655618;-197,911;-255,11413624944296;-160,85747;57,20313624944296;-1,0535323486328139;-16,6187;0;-13,593708;-16,6187;-3,0249919616699223
37;820;408;624;422;384,088;330,3282170924647;386,59714;53,75978290753534;-2,5091374511718527;41,6052;48,5085959178344;41,954826;-6,903395917834395;-0,34962635498046524;-168,367;-225,26156481963466;-133,11278;56,89456481963467;0,7457777099609473;42,9822;47,81092526823612;42,334515;-4,82872526823612;0,647685382080077
280;607;450;426;469;358,136;307,5066021808402;355,54428;50,629397819159806;2,591718994140649;-83,941;-87,78088049159291;-83,27114;3,8398804915929077;-0,6698589477539088;-195,8;-254,42982667742154;-160,51837;58,62982667742153;0,7183715820312386;54,928;60,61992715524182;55,034794;-5,691927155241821;-0,10679385375976835
78;686;342;520;362;309,631;231,64031758346357;309,82162;77,9906824165364;-0,1906247558594032;-33,0853;-30,777711452494863;-32,492535;-2,3075885475051336;-0,5927653625488247;-123,7454;-181,64153620958183;-87,94881;57,896136209581826;0,20340676269530888;-30,6189;-29,439728019043724;-31,097591;-1,1791719809562764;0,47869140014648437
190;893;367;695;380;395,105;324,6544984387506;394,0596;70,45050156124944;1,0453991699218932;83,5016;96,64419077569302;84,54682;-13,142590775693023;-1,045221594238285;-143,155;-199,0183801481185;-107,37132;55,863380148118495;0,21632263183593636;-4,04663;0;-5,638939;-4,04663;1,5923089038085934
339;746;410;557;426;376,685;316,21267398735904;375,56702;60,47232601264096;1,1179833984375023;3,58154;3,0916116217385365;3,3372087;0,4899283782614634;0,24433125213623041;-170,127;-227,3363804322775;-133,91165;57,2093804322775;-0,21534838867188455;20,9766;25,754809367272117;21,039135;-4,778209367272115;-0,06253497924804563
343;601;302;438;325;304,449;227,02715379515791;307,45316;77,4218462048421;-3,0041555175781127;-85,9406;-93,89622858386429;-83,96405;7,955628583864282;-1,9765497070312534;-96,8032;-151,47738299003674;-62,723026;54,67418299003674;1,9198262756347688;-43,0664;-43,271048033062094;-43,315487;0,20464803306209234;0,2490869079589828
248;884;446;682;457;408,539;344,8830438404573;408,68445;63,65595615954271;-0,14544824218751273;77,3328;85,38556646920962;76,05038;-8,052766469209615;1,2824231079101622;-189,708;-248,14854069066186;-155,10808;58,44054069066186;1,400078002929689;8,4668;0;10,062679;8,4668;-1,5958792907714852
57;739;435;534;451;415,027;367,11507057321;414,27237;47,91192942678998;0,7546306152343618;-5,7074;-7,482872668726245;-5,701934;1,7754726687262448;-0,005466139221191213;-185,149;-239,67882070291205;-148,97234;54,52982070291205;-0,1766641845703134;42,8503;48,795258530040876;42,29069;-5,9449585300408785;0,5596086242675753
77;629;467;402;485;465,753;431,4088154913475;463,23218;34,34418450865246;2,520822265624986;-64,8743;-73,54667237321839;-65,888535;8,67237237321838;1,0142345458984323;-201,269;-251,4012429550492;-164,04924;50,13224295504921;-1,219759887695318;50,4492;56,69850877832036;51,139668;-6,249308778320362;-0,6904675109863305
295;887;488;699;498;364,441;303,44356038219405;361,30115;60,997439617805924;3,139852539062474;84,4794;98,57211866594453;86,94757;-14,092718665944531;-2,4681708007812517;-215,693;-280,1283548352076;-180,2776;64,43535483520756;0,5846031494140504;-45,4028;-45,158078529415974;-45,2049;-0,24472147058402527;-0,19790116577148353
137;750;456;517;471;475,305;435,73097089866286;476,21994;39,574029101337146;-0,9149401855468682;-1,58203;-9,779818623344;-3,3394403;8,197788623344;1,75741034576416;-194,741;-245,11379043169683;-159,28725;50,372790431696814;0,5462467041015486;26,217;30,552332831258212;27,236448;-4,335332831258214;-1,0194482879638684
349;869;382;642;396;452,008;408,6090744904625;451,38422;43,39892550953749;0,6237836914062314;53,6627;59,84373467476455;53,792496;-6,181034674764547;-0,12979572753906155;-155,951;-206,7587379993507;-119,58713;50,80773799935071;-0,3638723144531184;-50,0977;-50,08163610701162;-49,50298;-0,01606389298838451;-0,5947207214355501
13;613;432;446;451;323,553;254,10930557887252;323,4193;69,44369442112747;0,13368847656249727;-75,1465;-84,56737194655744;-74,4371;9,42087194655744;-0,7093967285156282;-184,974;-246,5890594333818;-147,65787;61,615059433381816;-1,3161325683593645;13,2825;0;11,979045;13,2825;1,3034550857543952
155;648;484;422;502;473,328;428,83798938734134;472,77396;44,49001061265864;0,5540437011718495;-52,2235;-63,391407607021314;-52,922974;11,167907607021313;0,6994736328124986;-210,109;-261,05739059597886;-175,31152;50,94839059597885;1,2025234374999911;8,30566;0;10,39436;8,30566;-2,0886995886230473
346;749;354;570;372;347,845;275,90469400510347;346,88303;71,94030599489656;0,9619738769531523;7,28394;10,228576980506475;6,6335354;-2,9446369805064743;0,6504046148681644;-133,9736;-190,716400323305;-97,38156;56,742800323305005;-0,5920387207031297;22,5842;29,120339579325993;23,07262;-6,536139579325994;-0,48842039184570396
34;716;306;527;326;376,068;311,1430474153084;374,96005;64,9249525846916;1,1079475097656086;-15,5676;-16,001631776932932;-17,120779;0,4340317769329314;1,5531790374755854;-106,6726;-159,05258227227029;-69,60825;52,37998227227028;-1,0643465209960965;6,18164;7,72763193311626;5,4078197;-1,5459919331162606;0,7738202520751951
261;631;445;466;463;315,057;245,02059250000752;314,435;70,03640749999249;0,6220024414062664;-64,2975;-71,60811547054685;-63,77825;7,31061547054685;-0,5192483520507807;-192,989;-256,7192363449745;-156,40251;63,730236344974486;-0,5864884033203168;17,5562;0;16,1132;17,5562;1,4430007659912114
238;613;420;406;440;426,544;382,33285700189424;425,2608;44,21114299810574;1,2831967773437327;-72,4878;-82,74868875634624;-73,22914;10,260888756346247;0,7413412353515696;-177,638;-229,7007248099587;-142,30183;52,062724809958695;0,6638341064453073;40,47;46,571380340721454;41,503662;-6,101380340721455;-1,0336621093750011
172;619;397;397;418;464,612;417,51826782080946;464,0763;47,09373217919057;0,5357060546875232;-74,4049;-78,97254987497203;-74,01351;4,567649874972034;-0,39138834228515407;-166,243;-214,92281308943393;-128,91681;48,679813089433935;-1,326190917968745;-29,6008;-25,89154928163254;-29,43516;-3,7092507183674606;-0,1656403167724605
50;682;506;499;522;359,119;310,9560245906913;360,2284;48,16297540930873;-1,1093935546874718;-36,7493;-38,36676114600427;-36,842293;1,617461146004274;0,09299278564453317;-229,177;-291,1884835829812;-193,2466;62,011483582981185;0,06959729003907;47,0142;54,76039881767243;46,265484;-7,746198817672429;0,7487161437988306
92;679;302;481;324;400,012;343,55685879340797;400,0382;56,45514120659203;-0,026208007812499545;-37,9413;-42,12549206606148;-39,68905;4,184192066061485;1,7477487670898455;-108,8174;-158,5812634787949;-72,18335;49,7638634787949;-0,6340503906250063;37,5366;42,685063065374706;37,997604;-5,148463065374706;-0,46100437011718753
142;726;290;538;311;369,348;305,28306088037436;369,19232;64,06493911962565;0,1556782226562632;-10,6842;-8,813612395689347;-12,402598;-1,8705876043106535;1,7183983810424799;-96,9656;-148,33240050924672;-60,366978;51,36680050924673;-0,5986223083496114;-47,7283;-46,72332383048683;-47,42185;-1,0049761695131707;-0,30645170288085666
10;639;404;457;423;362,616;304,0045438602541;361,04102;58,61145613974588;1,5749843749999854;-59,0076;-66,56069001448449;-59,827732;7,553090014484496;0,8201320861816441;-167,021;-223,98372092686645;-130,20361;56,96272092686647;-0,8173867187499866;31,5637;37,95575979553858;33,58224;-6,392059795538582;-2,0185410583496086
174;846;488;662;499;362,103;294,50547022863213;359,74927;67,59752977136787;2,3537324218750086;64,1217;73,33042236129144;64,218956;-9,208722361291436;-0,09725599365233961;-216,68;-281,30653402136596;-181,85658;64,62653402136596;1,1765826416015557;6,61377;0;5,8456936;6,61377;0,7680764117431638
294;618;354;439;376;352,576;291,99853222949207;351,93335;60,57746777050795;0,6426503906250218;-77,5525;-80,63966826085395;-77,26866;3,0871682608539572;-0,2838385009765574;-136,447;-190,93963561153117;-99,64809;54,49263561153117;-0,7989134521484402;52,1338;59,05766454739503;51,35675;-6,923864547395027;0,7770495117187508
112;733;409;556;425;341,418;275,5940335791936;340,38074;65,82396642080641;1,0372626953125064;-3,9331;-0,8529293388949952;-5,173373;-3,080170661105005;1,2402732223510742;-168,534;-228,75874245863702;-132,15527;60,224742458637024;-0,3787265624999918;-4,72778;0;-1,5713663;-4,72778;-3,156413689880371
308;587;440;349;461;490,533;455,61466507883955;491,9718;34,918334921160465;-1,4388017578124845;-87,3907;-94,87340415171177;-87,02688;7,482704151711772;-0,36382164306640163;-188,025;-235,19408813138887;-151,91565;47,16908813138886;-0,10935058593750568;-47,7759;-45,63549814712516;-50,351826;-2,140401852874838;2,575925714111328
252;931;445;676;456;499,902;466,9762712369765;503,55356;32,92572876302347;-3,651558349609388;70,9167;75,64363799073298;73,82581;-4,726937990732978;-2,9091132934570254;-187,367;-236,58654109541203;-152,50623;49,21954109541204;1,1392255859375098;-54,1443;-54,28961865321657;-56,526226;0,14531865321657023;2,3819260437011707
55;760;288;560;309;395,557;339,9359447434765;396,87894;55,621055256523505;-1,3219367675781086;7,35535;8,90642991697925;7,740451;-1,5510799169792495;-0,3851008590698246;-99,9093;-149,76793899877393;-63,906563;49,85863899877393;-0,0027371948242205235;-54,3311;-53,43293524650411;-55,08756;-0,898164753495891;0,7564587463378913
329;818;508;634;519;351,068;299,6861932842007;350,6973;51,38180671579926;0,37070385742185863;49,7681;53,38349668901846;49,84202;-3,6153966890184606;-0,07391812744140935;-229,198;-293,9322204533911;-192,84358;64,73422045339109;-0,354417846679695;-59,6924;-59,81450982584937;-57,642635;0,12210982584937113;-2,049764654541015
116;793;367;611;383;351,813;282,4342231421949;349,5549;69,37877685780506;2,258098876953113;33,6951;39,65699887322522;33,97721;-5,961898873225223;-0,28211099853515975;-141,673;-199,5556148911527;-104,75215;57,882614891152684;-0,9208485107421893;22,3059;26,53241877090572;23,09478;-4,22651877090572;-0,7888799682617176
257;749;464;570;478;351,63;286,0526128428331;350,28534;65,57738715716687;1,3446606445312455;7,29492;8,921948074349629;5,2590685;-1,6270280743496288;2,0358515109252933;-202,991;-265,8910860683395;-168,16006;62,900086068339505;1,1690646972656111;13,4802;0;12,492287;13,4802;0,9879133178710937
334;612;406;425;426;379,889;323,51651757380955;379,53925;56,37248242619046;0,34975439453126;-73,2623;-84,22651057221098;-74,619675;10,964210572210987;1,3573746826171913;-168,824;-224,42100740749217;-132,37173;55,59700740749216;-0,4522653808593873;22,3132;28,25105906089604;19,950699;-5,9378590608960415;2,362501147460936
319;631;270;406;295;465,631;417,20172584119246;465,5067;48,429274158807516;0,1242861328124718;-69,6313;-72,41279414691076;-68,863045;2,7814941469107595;-0,7682552612304647;-101,1526;-145,49099831419355;-64,650055;44,33839831419354;-0,5025450683593817;-34,1455;-32,23509578686422;-33,86773;-1,9104042131357772;-0,27777081298827966
159;629;354;466;375;301,642;228,17154379975068;305,7169;73,47045620024932;-4,074888427734379;-68,5327;-73,0153012838404;-66,65584;4,4826012838403955;-1,876861987304693;-131,9271;-190,48779610195066;-96,62019;58,56069610195067;0,6930934814453167;-39,9866;-38,23639304491084;-38,971226;-1,750206955089162;-1,0153742614746122
231;800;503;629;515;319,086;253,16147058199238;319,25287;65,92452941800764;-0,16686865234373727;39,8474;49,79183690457043;39,919403;-9,94443690457043;-0,07200307617187462;-229,147;-297,8271174835156;-192,4642;68,68011748351563;-0,6827971191406164;36,5808;42,52298734183108;36,597332;-5,9421873418310796;-0,01653200073241834
33;768;375;570;392;401,031;339,57345490467435;401,42325;61,457545095325656;-0,3922482910156191;13,6395;13,979241766564542;14,278817;-0,3397417665645417;-0,6393171768188477;-150,042;-204,18774155115327;-115,38379;54,145741551153264;1,3417890624999984;10,5981;15,647109774214703;10,2240925;-5,049009774214703;0,3740075164794927
241;701;510;502;525;401,056;358,74650515331257;401,73245;42,309494846687414;-0,6764523925781418;-28,8776;-29,59671242462111;-29,608952;0,7191124246211089;0,7313515686035146;-227,421;-286,0218227358845;-190,5158;58,60082273588449;-0,9052071533203048;52,4048;58,89081780194024;51,842175;-6,4860178019402355;0,5626254699707047
274;890;311;701;327;361,719;289,25199716149075;359,63202;72,46700283850925;2,086980957031244;89,1596;104,49818254606565;90,209564;-15,338582546065652;-1,0499642089843775;-106,8606;-161,52514839084336;-70,99051;54,66454839084335;0,12990903320311986;35,0281;41,98918915292551;34,569347;-6,96108915292551;0,45875261840820514
26;607;415;431;435;348,499;287,3805678282861;347,25217;61,11843217171395;1,2468332519531486;-78,6896;-88,19180262626634;-77,76836;9,502202626266339;-0,9212436767578112;-174,353;-232,47241664203628;-137,94577;58,11941664203627;-0,40722973632813364;-48,9111;-48,0149093084274;-48,61295;-0,896190691572599;-0,29815062866210695
175;928;444;687;455;491,882;439,1008328806458;488,24274;52,78116711935422;3,639263183593755;81,167;82,97546986625444;83,7868;-1,8084698662544412;-2,619796569824217;-187,136;-238,61984811280547;-153,09756;51,483848112805475;1,9615646972656293;9,5105;16,77098312946492;8,052851;-7,2604831294649195;1,4576492767333988
73;780;314;595;332;361,816;290,0247430747536;361,09363;71,79125692524639;0,7223720703124741;24,527;29,494973270920852;24,49312;-4,967973270920851;0,03387980651855571;-109,1207;-163,34409227910783;-73,020096;54,22339227910783;-0,10060417480468686;14,22;19,378840568907634;12,327437;-5,1588405689076335;1,8925625991821295
212;623;304;407;327;443,512;398,01957841686306;442,7969;45,492421583136945;0,7150944824218755;-67,467;-76,85430546690287;-68,777756;9,387305466902873;1,3107557373046888;-116,0079;-162,7436975596152;-79,62749;46,73579755961521;-0,38041281738281896;39,7998;44,52675137058135;39,965588;-4,726951370581354;-0,16578761596679925
369;898;540;658;549;491,754;444,7131025567362;489,89832;47,040897443263816;1,855684570312519;67,467;65,66784781840168;69,87981;1,7991521815983162;-2,4128065185546888;-233,432;-287,8564519920513;-198,62582;54,4244519920513;1,193823974609387;15,2783;77,33722317539095;13,357437;-62,058923175390944;1,9208628662109373
187;761;277;513;298;499,005;456,97952480135405;500,02548;42,02547519864595;-1,0204821777343795;-9,17358;-6,97449281435685;-8,404045;-2,1990871856431493;-0,7695348950195307;-109,031;-152,5451098099272;-71,112915;43,51410980992719;-1,918084960937506;-42,3413;-40,743544274327654;-43,040295;-1,597755725672343;0,6989946472168
146;802;480;612;492;371,021;319,1383314948771;371,6023;51,88266850512292;-0,581294921874985;31,4758;39,08851479623715;33,247284;-7,6127147962371495;-1,7714839355468754;-211,284;-272,5689081194245;-175,27829;61,28490811942453;-0,0057102050781168145;48,1641;0;48,047276;48,1641;0,11682445678710707
315;695;522;490;537;426,19;376,5938227076937;425,31757;49,59617729230632;0,8724340820312477;-26,8011;-34,52621320407575;-26,098806;7,72511320407575;-0,7022936187744158;-233,014;-290,2715133647994;-197,6856;57,257513364799365;0,6715926513671775;11,0815;0;10,992952;11,0815;0,08854765319824232
333;833;524;591;535;496,521;452,31304076545797;497,02863;44,207959234542045;-0,507625488281235;33,9148;30,374781863874404;36,00934;3,540018136125596;-2,0945383789062504;-226,079;-278,15338676840787;-191,26624;52,07438676840786;1,1872353515624923;5,32471;0;3,4059353;5,32471;1,9187747125244137
58;807;340;593;357;426,801;378,70764310289974;424,93057;48,09335689710025;1,8704274902343627;25,9937;31,062541093390735;25,666368;-5,068841093390734;0,32733151550293016;-132,45260000000002;-182,84102410805815;-95,898056;50,38842410805813;-0,5545439697265664;-44,9963;-46,18659287014784;-44,566475;1,190292870147843;-0,4298250854492167
203;943;491;702;500;494,989;440,7128390876807;493,93295;54,276160912319256;1,056047119140601;82,4689;90,292272154755;85,1595;-7,823372154754992;-2,6906001220703075;-209,524;-262,9922972094057;-174,23653;53,468297209405705;0,7125264892578116;-11,6345;77,27451923263416;-12,50968;-88,90901923263417;0,8751797943115243
258;722;435;536;450;365,558;310,9145275552029;364,697;54,64347244479711;0,8610090332031177;-8,95935;-12,03512044236723;-9,642854;3,0757704423672294;0,6835037368774408;-185,059;-243,80466882719668;-149,0711;58,74566882719668;0,012105957031252501;-57,843;-57,09809967437883;-57,143353;-0,7449003256211739;-0,6996474914550816
362;785;322;567;341;441,669;390,08192239436346;440,68884;51,58707760563652;0,9801572265624827;18,1934;16,259233646654437;16,249748;1,9341663533455637;1,9436517700195317;-124,0829;-172,91168677728862;-87,76984;48,82878677728863;-0,3130635742187451;30,0073;34,476121095777806;29,536999;-4,468821095777805;0,4703012512207039
148;781;301;588;320;382,831;316,2802094102175;380,81763;66,55079058978254;2,0133730468750173;23,1372;25,919907641815044;22,35981;-2,782707641815044;0,7773901245117187;-104,0322;-156,23270900136077;-67,83794;52,20050900136077;-0,19426359863281562;19,6033;23,78941584825984;20,49485;-4,186115848259838;-0,8915501586914054
178;852;512;685;522;304,425;230,42942908898237;305,88275;73,99557091101764;-1,4577514648437386;75,976;92,53457850205099;74,52377;-16,55857850205099;1,452226806640624;-235,684;-307,89836760248295;-194,73973;72,21436760248295;-4,94426916503906;34,1272;40,64950853995405;33,6141;-6,522308539954047;0,5130985900878926
48;733;468;533;483;404,895;355,8147607246909;406,32336;49,080239275309054;-1,4283642578125182;-10,8984;-9,81603867881985;-8,7822485;-1,0823613211801497;-2,116151502990723;-203,418;-260,7276748071683;-167,24634;57,30967480716828;-0,17166210937500637;-38,4888;0;-37,50704;-38,4888;-0,9817618835449196
338;710;395;504;413;420,38;369,84733879670875;421,7051;50,53266120329124;-1,3251086425781295;-19,2096;-25,09343181956384;-19,02476;5,8838318195638415;-0,18484070739745917;-163,244;-215,5743236477171;-128,9073;52,33032364771711;1,6633028564453127;30,2087;36,260332183970256;30,770792;-6,051632183970256;-0,5620920074462887
342;744;307;544;327;405,475;343,07389658315435;407,07843;62,40110341684567;-1,6034301757812273;-5,32288;-1,5205612042987724;-3,56254;-3,802318795701227;-1,7603399456787105;-111,1672;-161,6383608954353;-76,05003;50,47116089543532;0,8828335693359435;-19,9951;-17,759708212534168;-19,74556;-2,235391787465833;-0,24954030761718826
304;618;399;435;419;368,317;309,26151633772986;366,87564;59,05548366227015;1,4413591308593823;-74,8224;-80,48488815588786;-74,40365;5,662488155887857;-0,41875162353515805;-164,671;-220,5144970934129;-127,89526;55,84349709341291;-0,7757363281249923;-34,2444;-33,428907828662865;-33,524723;-0,8154921713371337;-0,7196769470214832
166;705;343;479;363;467,822;417,52490542692374;467,7786;50,297094573076265;0,04340502929687773;-30,3388;-31,997360075887748;-30,876707;1,658560075887749;0,5379070770263681;-137,81;-185,28538947558792;-101,66589;47,47538947558792;-0,14410644531250227;-14,1101;-11,173347837253337;-14,538034;-2,9367521627466626;0,42793443908691486
202;728;326;527;345;405,182;349,0947516476697;407,736;56,087248352330334;-2,5539924316406086;-9,77783;-12,148774509174203;-8,9152775;2,370944509174203;-0,8625525189208982;-122,4252;-173,47430124552935;-86,12605;51,04910124552934;-0,2991471435546913;31,8347;37,49625996945982;32,952206;-5,6615599694598195;-1,1175056579589828
110;932;427;692;438;482,068;435,62704514242193;481,419;46,44095485757805;0,6489936523437336;85,3528;86,18366434492908;85,32289;-0,8308643449290827;0,0299087646484395;-179,01;-229,85097558701978;-142,68446;50,840975587019784;-0,3255364990234284;30,4871;36,99715230251412;29,240274;-6,510052302514115;1,2468255706787126
147;895;418;672;430;439,777;398,9298266515258;439,35806;40,8471733484742;0,4189372558593618;73,0261;77,0122903776148;72,614685;-3,986190377614804;0,41141494140624957;-174,165;-227,37021114860778;-137,8951;53,20521114860779;-0,26990417480467954;-59,9194;-59,73995340406982;-58,749928;-0,1794465959301803;-1,16947247924805
99;788;318;600;336;366,681;299,9572541811541;365,62155;66,72374581884588;1,0594484863281082;24,472;33,25109868056691;24,693655;-8,77909868056691;-0,22165501403808463;-112,7053;-166,59502755425228;-76,3663;53,88972755425229;-0,33899750976561904;-35,929;-36,25455166069792;-36,22679;0,3255516606979185;0,29779138183593545
377;621;499;459;516;300,354;239,0550404065567;307,4641;61,29895959344327;-7,110111328125015;-77,6843;-78,91741415084788;-70,367424;1,2331141508478822;-7,3168759887695245;-229,296;-296,98767073675174;-189,89311;67,69167073675175;-3,4028878173828048;56,781;63,792246152777906;52,156498;-7,0112461527779075;4,624502044677733
30;720;424;496;441;461,835;416,14928228053566;460,6063;45,68571771946432;1,2287072753906045;-15,7324;-23,672248064047245;-16,705923;7,939848064047245;0,9735230804443358;-179,21;-229,66718943867818;-143,58595;50,45718943867817;0,37595275878905454;19,281;23,42645082024162;17,84077;-4,145450820241621;1,440229278564452
134;703;353;534;371;319,305;242,78255613458475;320,24725;76,52244386541526;-0,9422534179687432;-20,6873;-19,068495644088728;-20,868776;-1,6188043559112728;0,18147632141113235;-130,9487;-189,42011588723082;-95,46492;58,47141588723082;0,5162200439453102;5,17456;9,122222371238681;6,0696077;-3,947662371238682;-0,8950477346801762
310;842;366;671;380;306,537;231,83434486180886;307,76727;74,70265513819112;-1,2302729492187723;64,5337;84,80088191920233;63,450417;-20,26718191920233;1,0832834350585898;-137,601;-199,0623143002992;-102,82326;61,46131430029919;1,2222574462890634;49,2883;55,44770941661733;50,611507;-6,159409416617329;-1,3232074157714848
356;913;277;663;294;499,445;449,49383483291246;498,85806;49,95116516708754;0,5869372558593682;62,309;72,00411276759733;62,855175;-9,695112767597337;-0,5461750183105494;-107,1298;-151,8952921706764;-69,17687;44,76549217067641;-1,9529277465820343;-30,769;-28,910657048267492;-29,746569;-1,8583429517325065;-1,022431320190428
376;617;430;455;449;303,442;232,9550194710405;305,52606;70,48698052895952;-2,0840620117187427;-74,6136;-81,90867660771997;-73,17702;7,295076607719963;-1,4365827880859428;-183,487;-246,78911073318284;-147,58138;63,30211073318284;0,09437512207031773;-41,8323;-40,58778064151354;-41,140675;-1,244519358486457;-0,6916254089355434
89;841;351;659;366;338,66;274,3487085992359;338,55948;64,3112914007641;0,10052124023440001;65,0171;74,49524690710741;65,12701;-9,478146907107416;-0,10990653076171952;-130,3121;-188,39123247818395;-94,41614;58,079132478183965;0,10403769531249907;-55,9936;-55,92217362693745;-56,665215;-0,0714263730625504;0,671614538574218
312;847;392;658;405;363,397;302,66695495047054;362,43646;60,73004504952945;0,9605375976562414;60,1007;72,1238308078061;60,997746;-12,023130807806098;-0,8970455139160123;-157,417;-215,7944798868834;-121,01514;58,37747988688341;-0,4018632812500016;-39,2175;-39,626771886394096;-38,8829;0,4092718863940945;-0,33459976196289176
168;667;444;487;461;358,386;297,24899320531483;358,23264;61,13700679468519;0,1533645019531491;-42,9675;-47,64814044592426;-43,669884;4,680640445924261;0,7023837280273426;-191,695;-251,22306841719347;-154,8746;59,52806841719348;-0,8203967285156182;1,73218;0;3,332983;1,73218;-1,6008030169677734
186;751;458;579;472;322,119;258,8847892593833;321,15863;63,23421074061673;0,9603696289062782;9,32739;13,837645028005781;9,916808;-4,510255028005782;-0,5894181283569342;-200,171;-264,6113040358431;-164,9782;64,4403040358431;0,8071951904296952;-46,7322;0;-46,552433;-46,7322;-0,17976698608398323
12;666;435;475;453;390,088;332,9193720082634;389,6065;57,16862799173663;0,4814936523437723;-46,4502;-49,799047564408696;-48,062172;3,3488475644086932;1,6119719360351539;-185,991;-242,47888797724423;-148,70116;56,48788797724421;-1,2898433837890764;-13,2788;0;-13,65493;-13,2788;0,37613011474609337
